purchase_id,date,item,price_usd,gender,age,searchItems,salesmade,totalsales,meetup_points
320,1/27/2025,Handmade Craft,14.7,Male,52,greeting card,5,73.5,Kisumu Downtown
321,1/26/2025,Chocolate,1.93,Male,44,gift ideas,3,5.79,Thika Road Mall
322,2/6/2025,Greeting Card,12.69,Female,32,greeting card,1,12.69,Thika Road Mall
323,2/8/2025,Perfume Sample,12.18,Male,39,small gift,2,24.36,Eldoret Bus Park
324,1/11/2025,Flowers,13.31,Female,36,greeting card,3,39.93,Naivasha Market
325,1/23/2025,Teddy Bear,7.64,Female,18,greeting card,3,22.92,Naivasha Market
326,1/1/2025,Greeting Card,10.93,Male,25,greeting card,5,54.65,Thika Road Mall
327,1/28/2025,Cupcake,8.51,Male,20,gift ideas,5,42.55,Kisumu Downtown
328,2/2/2025,Flowers,12.43,Female,59,small gift,3,37.29,Kisumu Downtown
329,1/11/2025,Perfume Sample,3.16,Male,41,simple gift,1,3.16,Kisumu Downtown
330,1/25/2025,Cupcake,12.5,Male,60,love note,3,37.5,Mombasa Docks
331,2/13/2025,Keychain,6.15,Female,58,small gift,2,12.3,Eldoret Bus Park
332,1/27/2025,Mug,13.14,Female,32,flowers,4,52.56,Naivasha Market
333,1/16/2025,Chocolate,4.7,Female,37,flowers,1,4.7,Thika Road Mall
334,2/11/2025,Chocolate,8.95,Male,30,balloons,1,8.95,Machakos Junction
335,2/9/2025,Handmade Craft,10.47,Female,32,flowers,1,10.47,Naivasha Market
336,1/5/2025,Balloons,14.09,Male,28,balloons,4,56.36,Naivasha Market
337,2/10/2025,Chocolate,4.89,Male,25,greeting card,1,4.89,Kisumu Downtown
338,2/6/2025,Mug,11.61,Female,53,love note,3,34.83,Machakos Junction
339,2/8/2025,Perfume Sample,14.26,Male,35,affordable gift,5,71.3,Eldoret Bus Park
340,2/11/2025,Chocolate,1.41,Female,27,chocolate,2,2.82,Thika Road Mall
341,2/12/2025,Flowers,13.71,Female,38,chocolate,1,13.71,Eldoret Bus Park
342,1/13/2025,Keychain,13.47,Male,41,flowers,2,26.94,Nairobi CBD
343,1/2/2025,Keychain,13.61,Female,42,greeting card,1,13.61,Kisumu Downtown
344,2/7/2025,Chocolate,8.29,Female,36,affordable gift,2,16.58,Kisumu Downtown
345,1/25/2025,Chocolate,2.69,Female,27,balloons,2,5.38,Naivasha Market
346,1/2/2025,Teddy Bear,10.9,Male,40,balloons,2,21.8,Nairobi CBD
347,1/27/2025,Mug,7.73,Male,20,chocolate,3,23.19,Nairobi CBD
348,1/31/2025,Keychain,7,Male,47,flowers,3,21,Naivasha Market
349,1/21/2025,Teddy Bear,12.14,Male,54,cupcake,3,36.42,Nairobi CBD
350,1/27/2025,Mug,10.72,Male,58,flowers,2,21.44,Nairobi CBD
351,2/2/2025,Cupcake,9.47,Male,39,flowers,1,9.47,Mombasa Docks
352,1/23/2025,Mug,13.15,Male,51,flowers,3,39.45,Kisumu Downtown
353,1/12/2025,Balloons,11.63,Male,32,greeting card,2,23.26,Naivasha Market
354,2/14/2025,Cupcake,9.75,Male,54,cupcake,3,29.25,Nakuru Center
355,1/4/2025,Keychain,8.41,Male,33,cupcake,5,42.05,Machakos Junction
356,1/12/2025,Balloons,14.01,Male,46,greeting card,1,14.01,Mombasa Docks
357,1/7/2025,Perfume Sample,11.84,Female,49,small gift,1,11.84,Thika Road Mall
358,1/4/2025,Handmade Craft,13.19,Male,50,cupcake,3,39.57,Kisumu Downtown
359,1/25/2025,Chocolate,6.06,Male,33,affordable gift,1,6.06,Nakuru Center
360,2/12/2025,Perfume Sample,3.51,Male,52,cupcake,1,3.51,Nakuru Center
361,2/5/2025,Mug,3.78,Female,34,affordable gift,4,15.12,Kisumu Downtown
362,1/6/2025,Mug,1.24,Male,36,chocolate,1,1.24,Nairobi CBD
363,1/29/2025,Chocolate,3.69,Male,45,small gift,2,7.38,Nakuru Center
364,1/31/2025,Chocolate,8.69,Female,23,love note,2,17.38,Nairobi CBD
365,2/11/2025,Cupcake,10.14,Male,26,gift ideas,5,50.7,Thika Road Mall
366,1/18/2025,Flowers,9.35,Female,30,cupcake,4,37.4,Nairobi CBD
367,1/25/2025,Perfume Sample,13.96,Female,33,small gift,5,69.8,Mombasa Docks
368,1/31/2025,Keychain,6.63,Male,48,simple gift,3,19.89,Thika Road Mall
369,1/30/2025,Handmade Craft,13.52,Female,57,simple gift,2,27.04,Thika Road Mall
370,1/16/2025,Balloons,6.18,Male,20,greeting card,1,6.18,Nairobi CBD
371,1/1/2025,Cupcake,8.31,Male,33,love note,4,33.24,Eldoret Bus Park
372,1/18/2025,Mug,6.52,Female,57,love note,2,13.04,Naivasha Market
373,2/2/2025,Flowers,10.25,Male,34,flowers,5,51.25,Naivasha Market
374,1/31/2025,Balloons,4.95,Female,47,affordable gift,5,24.75,Kisumu Downtown
375,2/9/2025,Keychain,11.31,Female,33,chocolate,1,11.31,Thika Road Mall
376,1/3/2025,Mug,14.65,Female,45,greeting card,5,73.25,Thika Road Mall
377,1/18/2025,Keychain,9.1,Male,27,flowers,3,27.3,Machakos Junction
378,1/21/2025,Teddy Bear,13.93,Female,18,cupcake,1,13.93,Machakos Junction
379,1/5/2025,Keychain,11.38,Male,56,love note,4,45.52,Naivasha Market
380,1/24/2025,Cupcake,14.52,Female,51,gift ideas,5,72.6,Naivasha Market
381,1/30/2025,Handmade Craft,7.77,Male,18,balloons,3,23.31,Machakos Junction
382,1/19/2025,Mug,7.1,Female,48,flowers,5,35.5,Nakuru Center
383,1/14/2025,Teddy Bear,2.97,Male,59,affordable gift,1,2.97,Thika Road Mall
384,2/1/2025,Perfume Sample,8.74,Female,43,affordable gift,2,17.48,Kisumu Downtown
385,1/29/2025,Flowers,7.74,Male,23,simple gift,2,15.48,Nakuru Center
386,2/4/2025,Chocolate,7.22,Male,43,chocolate,2,14.44,Kisumu Downtown
387,1/25/2025,Chocolate,12.18,Male,44,greeting card,2,24.36,Thika Road Mall
388,2/5/2025,Keychain,8.47,Male,27,chocolate,5,42.35,Nairobi CBD
389,2/13/2025,Flowers,14.02,Female,50,chocolate,2,28.04,Naivasha Market
390,1/10/2025,Flowers,7.54,Female,42,balloons,3,22.62,Eldoret Bus Park
391,1/29/2025,Cupcake,12.79,Female,25,simple gift,5,63.95,Machakos Junction
392,1/22/2025,Perfume Sample,9.3,Female,22,gift ideas,3,27.9,Machakos Junction
393,1/23/2025,Greeting Card,4.7,Male,46,cupcake,2,9.4,Naivasha Market
394,2/9/2025,Perfume Sample,13.32,Female,34,simple gift,2,26.64,Nakuru Center
395,1/27/2025,Perfume Sample,4.42,Male,57,small gift,5,22.1,Nairobi CBD
396,1/25/2025,Balloons,4.42,Male,34,balloons,2,8.84,Machakos Junction
397,1/28/2025,Greeting Card,8.29,Female,37,cupcake,4,33.16,Machakos Junction
398,1/21/2025,Flowers,4.09,Male,46,simple gift,1,4.09,Nakuru Center
399,2/14/2025,Keychain,1.11,Female,28,greeting card,1,1.11,Nairobi CBD
400,2/13/2025,Keychain,12.08,Female,36,love note,3,36.24,Mombasa Docks
401,1/17/2025,Perfume Sample,3.31,Female,36,greeting card,4,13.24,Naivasha Market
402,1/11/2025,Chocolate,3.44,Male,45,flowers,3,10.32,Naivasha Market
403,2/7/2025,Flowers,7.34,Male,30,gift ideas,3,22.02,Nakuru Center
404,2/6/2025,Perfume Sample,8.45,Female,23,chocolate,1,8.45,Eldoret Bus Park
405,1/5/2025,Teddy Bear,9.87,Female,24,love note,3,29.61,Kisumu Downtown
406,1/30/2025,Keychain,7.15,Male,20,small gift,5,35.75,Thika Road Mall
407,1/1/2025,Keychain,1.64,Male,32,small gift,1,1.64,Machakos Junction
408,1/22/2025,Mug,13.39,Male,39,flowers,1,13.39,Kisumu Downtown
409,1/8/2025,Greeting Card,6.59,Female,52,balloons,3,19.77,Eldoret Bus Park
410,1/27/2025,Balloons,14.43,Male,21,love note,4,57.72,Eldoret Bus Park
411,2/2/2025,Teddy Bear,7.16,Male,57,greeting card,4,28.64,Nairobi CBD
412,1/19/2025,Flowers,8.08,Female,58,love note,5,40.4,Thika Road Mall
413,2/10/2025,Teddy Bear,12.59,Male,47,balloons,3,37.77,Machakos Junction
414,2/4/2025,Greeting Card,1.29,Female,28,simple gift,3,3.87,Thika Road Mall
415,1/21/2025,Balloons,8.3,Female,27,love note,3,24.9,Kisumu Downtown
416,1/27/2025,Balloons,13.78,Female,27,affordable gift,3,41.34,Nakuru Center
417,1/30/2025,Cupcake,11.95,Male,39,flowers,2,23.9,Mombasa Docks
418,1/23/2025,Teddy Bear,5.23,Male,35,affordable gift,5,26.15,Naivasha Market
419,2/12/2025,Greeting Card,2.73,Female,50,small gift,1,2.73,Thika Road Mall
420,1/1/2025,Greeting Card,7.4,Female,36,gift ideas,2,14.8,Naivasha Market
421,2/12/2025,Greeting Card,1.29,Male,47,chocolate,1,1.29,Nairobi CBD
422,1/24/2025,Chocolate,12,Male,28,small gift,4,48,Naivasha Market
423,1/22/2025,Cupcake,12.92,Male,33,chocolate,5,64.6,Eldoret Bus Park
424,1/20/2025,Keychain,3.64,Female,36,love note,2,7.28,Thika Road Mall
425,1/31/2025,Keychain,1.78,Male,51,chocolate,2,3.56,Eldoret Bus Park
426,1/28/2025,Teddy Bear,7.77,Female,58,gift ideas,1,7.77,Nakuru Center
427,2/1/2025,Balloons,2.58,Female,29,greeting card,2,5.16,Thika Road Mall
428,1/9/2025,Teddy Bear,13.63,Male,26,simple gift,2,27.26,Mombasa Docks
429,1/14/2025,Cupcake,3.9,Male,34,love note,5,19.5,Thika Road Mall
430,2/7/2025,Chocolate,8.53,Male,35,affordable gift,1,8.53,Kisumu Downtown
431,2/12/2025,Perfume Sample,7.89,Male,45,gift ideas,2,15.78,Machakos Junction
432,2/11/2025,Balloons,2.85,Female,19,gift ideas,4,11.4,Kisumu Downtown
433,1/29/2025,Keychain,14.47,Female,27,greeting card,5,72.35,Naivasha Market
434,1/7/2025,Teddy Bear,10.15,Female,28,small gift,1,10.15,Mombasa Docks
435,1/18/2025,Flowers,4.23,Male,60,love note,5,21.15,Naivasha Market
436,1/28/2025,Flowers,7.88,Female,19,flowers,5,39.4,Mombasa Docks
437,1/17/2025,Cupcake,14.44,Male,37,cupcake,5,72.2,Eldoret Bus Park
438,1/9/2025,Teddy Bear,4.25,Male,40,affordable gift,3,12.75,Machakos Junction
439,1/16/2025,Balloons,13.77,Female,48,small gift,5,68.85,Mombasa Docks
440,1/17/2025,Perfume Sample,6.87,Male,47,chocolate,3,20.61,Nakuru Center
441,1/1/2025,Chocolate,7.85,Female,44,chocolate,1,7.85,Naivasha Market
442,2/4/2025,Chocolate,1.59,Female,18,balloons,5,7.95,Mombasa Docks
443,1/15/2025,Perfume Sample,13.68,Female,39,chocolate,5,68.4,Kisumu Downtown
444,1/13/2025,Greeting Card,12.12,Female,22,gift ideas,1,12.12,Mombasa Docks
445,1/15/2025,Keychain,11.97,Female,20,love note,2,23.94,Nairobi CBD
446,1/30/2025,Balloons,11.19,Male,29,love note,3,33.57,Thika Road Mall
447,2/7/2025,Flowers,3.54,Female,31,chocolate,2,7.08,Kisumu Downtown
448,1/12/2025,Handmade Craft,10.68,Female,53,simple gift,2,21.36,Machakos Junction
449,2/4/2025,Keychain,5.2,Female,39,greeting card,1,5.2,Eldoret Bus Park
450,1/21/2025,Balloons,5.37,Male,24,love note,1,5.37,Kisumu Downtown
451,1/14/2025,Perfume Sample,11.26,Female,36,chocolate,4,45.04,Machakos Junction
452,2/4/2025,Chocolate,4.68,Female,54,love note,1,4.68,Mombasa Docks
453,1/25/2025,Handmade Craft,13.36,Male,34,love note,1,13.36,Nakuru Center
454,1/16/2025,Greeting Card,13.83,Male,54,flowers,3,41.49,Thika Road Mall
455,1/14/2025,Flowers,10.26,Female,20,cupcake,5,51.3,Eldoret Bus Park
456,2/8/2025,Mug,10.91,Male,46,cupcake,4,43.64,Eldoret Bus Park
457,1/25/2025,Flowers,2.64,Female,28,greeting card,2,5.28,Nakuru Center
458,1/26/2025,Greeting Card,6.08,Female,28,gift ideas,4,24.32,Nakuru Center
459,1/4/2025,Cupcake,1.24,Female,56,affordable gift,4,4.96,Eldoret Bus Park
460,2/12/2025,Flowers,1.93,Female,52,simple gift,4,7.72,Kisumu Downtown
461,1/25/2025,Cupcake,9.79,Female,53,cupcake,4,39.16,Machakos Junction
462,1/31/2025,Perfume Sample,9.98,Female,51,balloons,3,29.94,Nakuru Center
463,1/25/2025,Handmade Craft,3.64,Female,42,greeting card,1,3.64,Mombasa Docks
464,1/16/2025,Keychain,5.23,Male,45,greeting card,1,5.23,Eldoret Bus Park
465,1/10/2025,Balloons,8.86,Male,21,cupcake,1,8.86,Naivasha Market
466,1/6/2025,Perfume Sample,2.13,Female,19,balloons,2,4.26,Thika Road Mall
467,1/25/2025,Greeting Card,8.35,Male,42,small gift,3,25.05,Nairobi CBD
468,1/4/2025,Perfume Sample,5.09,Male,40,cupcake,3,15.27,Naivasha Market
469,1/27/2025,Perfume Sample,3.89,Male,25,gift ideas,1,3.89,Nakuru Center
470,1/11/2025,Chocolate,1.41,Female,39,gift ideas,5,7.05,Eldoret Bus Park
471,1/11/2025,Handmade Craft,10.77,Female,45,simple gift,1,10.77,Mombasa Docks
472,2/9/2025,Handmade Craft,1.9,Female,28,gift ideas,4,7.6,Eldoret Bus Park
473,1/16/2025,Perfume Sample,3.46,Female,40,flowers,2,6.92,Kisumu Downtown
474,2/8/2025,Mug,1.05,Male,34,affordable gift,4,4.2,Nairobi CBD
475,1/14/2025,Perfume Sample,11.51,Female,39,flowers,2,23.02,Naivasha Market
476,2/10/2025,Mug,11.27,Male,21,love note,2,22.54,Machakos Junction
477,2/6/2025,Keychain,11.46,Male,44,greeting card,1,11.46,Thika Road Mall
478,2/2/2025,Greeting Card,1.12,Male,35,balloons,5,5.6,Thika Road Mall
479,2/9/2025,Perfume Sample,14.02,Male,39,cupcake,5,70.1,Naivasha Market
480,1/2/2025,Perfume Sample,2.67,Male,59,cupcake,3,8.01,Naivasha Market
481,1/4/2025,Chocolate,2.74,Female,50,chocolate,2,5.48,Machakos Junction
482,2/14/2025,Mug,14.32,Male,27,greeting card,1,14.32,Nakuru Center
483,1/18/2025,Balloons,2.05,Female,20,affordable gift,1,2.05,Mombasa Docks
484,1/30/2025,Teddy Bear,11.08,Female,42,love note,2,22.16,Naivasha Market
485,1/15/2025,Perfume Sample,14.21,Male,31,cupcake,1,14.21,Eldoret Bus Park
486,1/1/2025,Handmade Craft,6.78,Female,58,greeting card,4,27.12,Mombasa Docks
487,1/7/2025,Chocolate,7.82,Male,23,affordable gift,3,23.46,Mombasa Docks
488,1/26/2025,Balloons,14.48,Female,58,simple gift,4,57.92,Nakuru Center
489,2/14/2025,Cupcake,6.55,Female,56,affordable gift,5,32.75,Mombasa Docks
490,1/27/2025,Perfume Sample,4.46,Female,59,affordable gift,4,17.84,Thika Road Mall
491,2/7/2025,Cupcake,5.08,Male,20,chocolate,3,15.24,Nakuru Center
492,1/10/2025,Handmade Craft,9.74,Female,43,love note,2,19.48,Thika Road Mall
493,2/2/2025,Chocolate,10.93,Male,55,balloons,1,10.93,Thika Road Mall
494,1/7/2025,Balloons,9.06,Male,52,flowers,5,45.3,Nakuru Center
495,1/6/2025,Teddy Bear,11.06,Male,59,small gift,1,11.06,Naivasha Market
496,1/18/2025,Balloons,14.65,Male,45,love note,2,29.3,Naivasha Market
497,2/9/2025,Handmade Craft,2.31,Female,20,greeting card,5,11.55,Machakos Junction
498,1/13/2025,Perfume Sample,14.81,Male,43,flowers,1,14.81,Thika Road Mall
499,1/4/2025,Teddy Bear,6.77,Female,20,flowers,3,20.31,Mombasa Docks
500,1/27/2025,Perfume Sample,1.46,Male,30,gift ideas,2,2.92,Thika Road Mall
501,1/22/2025,Balloons,9.02,Male,55,gift ideas,4,36.08,Eldoret Bus Park
502,1/17/2025,Mug,2.8,Male,27,balloons,5,14,Kisumu Downtown
503,1/4/2025,Flowers,4.6,Male,28,gift ideas,2,9.2,Thika Road Mall
504,2/3/2025,Cupcake,14.8,Male,27,chocolate,1,14.8,Eldoret Bus Park
505,1/20/2025,Keychain,2.03,Male,40,cupcake,2,4.06,Machakos Junction
506,1/10/2025,Chocolate,12.31,Male,58,simple gift,2,24.62,Nairobi CBD
507,1/6/2025,Chocolate,14.86,Male,44,gift ideas,1,14.86,Nakuru Center
508,1/16/2025,Mug,13.55,Male,21,cupcake,3,40.65,Kisumu Downtown
509,1/11/2025,Flowers,10.74,Female,23,cupcake,3,32.22,Nakuru Center
510,2/12/2025,Mug,10.22,Female,25,love note,3,30.66,Machakos Junction
511,1/1/2025,Greeting Card,9.4,Male,42,affordable gift,3,28.2,Kisumu Downtown
512,1/27/2025,Perfume Sample,12.9,Female,59,flowers,2,25.8,Kisumu Downtown
513,2/13/2025,Handmade Craft,14.02,Female,32,cupcake,3,42.06,Kisumu Downtown
514,2/1/2025,Keychain,4.97,Male,57,simple gift,2,9.94,Nakuru Center
515,2/1/2025,Teddy Bear,3.3,Male,31,affordable gift,3,9.9,Mombasa Docks
516,2/6/2025,Balloons,12.51,Female,50,chocolate,3,37.53,Mombasa Docks
517,2/3/2025,Teddy Bear,14.84,Female,26,chocolate,2,29.68,Kisumu Downtown
518,1/22/2025,Balloons,7.47,Male,25,chocolate,2,14.94,Mombasa Docks
519,1/27/2025,Balloons,2.8,Female,47,greeting card,2,5.6,Naivasha Market
520,1/11/2025,Cupcake,9.22,Male,49,cupcake,1,9.22,Thika Road Mall
521,1/21/2025,Chocolate,1.66,Male,59,gift ideas,4,6.64,Mombasa Docks
522,2/3/2025,Flowers,6.98,Male,30,cupcake,4,27.92,Kisumu Downtown
523,1/19/2025,Perfume Sample,5.9,Male,30,chocolate,4,23.6,Machakos Junction
524,1/1/2025,Keychain,8.2,Male,39,love note,4,32.8,Eldoret Bus Park
525,2/12/2025,Balloons,8.34,Male,20,small gift,1,8.34,Machakos Junction
526,1/24/2025,Flowers,14.74,Male,55,chocolate,4,58.96,Nairobi CBD
527,1/17/2025,Chocolate,6.66,Male,44,love note,1,6.66,Kisumu Downtown
528,1/31/2025,Cupcake,8.44,Male,28,cupcake,1,8.44,Mombasa Docks
529,2/13/2025,Mug,9.46,Female,20,gift ideas,4,37.84,Thika Road Mall
530,1/2/2025,Flowers,1.63,Male,30,simple gift,1,1.63,Mombasa Docks
531,1/5/2025,Flowers,14.9,Male,59,simple gift,4,59.6,Mombasa Docks
532,1/17/2025,Handmade Craft,3.88,Female,42,affordable gift,4,15.52,Nakuru Center
533,1/18/2025,Chocolate,1.07,Female,22,love note,1,1.07,Naivasha Market
534,1/9/2025,Teddy Bear,12.96,Male,37,gift ideas,4,51.84,Nairobi CBD
535,1/30/2025,Flowers,14.43,Female,20,affordable gift,5,72.15,Kisumu Downtown
536,1/12/2025,Chocolate,11.52,Male,56,small gift,3,34.56,Nakuru Center
537,2/9/2025,Perfume Sample,5.09,Female,23,small gift,3,15.27,Nakuru Center
538,1/3/2025,Teddy Bear,12.66,Male,46,affordable gift,4,50.64,Kisumu Downtown
539,1/9/2025,Cupcake,12.38,Male,56,chocolate,2,24.76,Kisumu Downtown
540,1/25/2025,Teddy Bear,8.14,Female,38,simple gift,5,40.7,Thika Road Mall
541,1/2/2025,Handmade Craft,6.71,Female,29,affordable gift,5,33.55,Kisumu Downtown
542,1/4/2025,Keychain,3.11,Female,55,chocolate,4,12.44,Naivasha Market
543,1/2/2025,Handmade Craft,13.34,Male,35,greeting card,2,26.68,Mombasa Docks
544,1/12/2025,Chocolate,12.76,Female,29,affordable gift,2,25.52,Kisumu Downtown
545,1/7/2025,Balloons,11.24,Male,26,affordable gift,4,44.96,Thika Road Mall
546,1/20/2025,Teddy Bear,2.35,Male,45,simple gift,3,7.05,Kisumu Downtown
547,1/2/2025,Chocolate,10.04,Female,43,simple gift,1,10.04,Nairobi CBD
548,1/28/2025,Handmade Craft,11.44,Female,44,greeting card,2,22.88,Naivasha Market
549,1/17/2025,Cupcake,5.29,Male,38,love note,1,5.29,Eldoret Bus Park
550,2/13/2025,Balloons,9.57,Male,44,simple gift,3,28.71,Nakuru Center
551,1/15/2025,Greeting Card,9,Male,56,small gift,2,18,Kisumu Downtown
552,1/26/2025,Keychain,5.45,Male,44,balloons,4,21.8,Machakos Junction
553,1/25/2025,Keychain,14.06,Male,21,balloons,5,70.3,Machakos Junction
554,2/11/2025,Keychain,13.26,Male,30,simple gift,1,13.26,Naivasha Market
555,1/13/2025,Perfume Sample,13.08,Male,54,gift ideas,5,65.4,Nairobi CBD
556,1/17/2025,Greeting Card,5.2,Male,44,love note,2,10.4,Kisumu Downtown
557,2/8/2025,Keychain,11.67,Male,32,simple gift,1,11.67,Naivasha Market
558,1/13/2025,Balloons,10.03,Female,35,cupcake,2,20.06,Kisumu Downtown
559,1/5/2025,Handmade Craft,3.54,Female,55,small gift,1,3.54,Machakos Junction
560,2/10/2025,Chocolate,12.82,Male,39,flowers,1,12.82,Machakos Junction
561,2/6/2025,Perfume Sample,1.66,Male,43,flowers,1,1.66,Thika Road Mall
562,1/29/2025,Keychain,12.66,Female,44,chocolate,5,63.3,Mombasa Docks
563,1/14/2025,Keychain,1.56,Female,44,affordable gift,1,1.56,Naivasha Market
564,1/15/2025,Keychain,7.6,Male,57,simple gift,3,22.8,Kisumu Downtown
565,1/10/2025,Flowers,9.72,Female,23,cupcake,5,48.6,Thika Road Mall
566,1/16/2025,Handmade Craft,12.97,Female,37,flowers,5,64.85,Kisumu Downtown
567,2/12/2025,Teddy Bear,7.57,Male,50,flowers,1,7.57,Nakuru Center
568,2/5/2025,Teddy Bear,8.32,Male,49,balloons,1,8.32,Machakos Junction
569,2/13/2025,Keychain,10.94,Male,42,simple gift,3,32.82,Nakuru Center
570,2/8/2025,Handmade Craft,3.04,Female,40,flowers,4,12.16,Thika Road Mall
571,1/22/2025,Balloons,1.84,Female,38,balloons,5,9.2,Machakos Junction
572,1/2/2025,Teddy Bear,6.95,Female,28,greeting card,2,13.9,Kisumu Downtown
573,2/2/2025,Handmade Craft,9.69,Male,20,balloons,4,38.76,Nakuru Center
574,1/6/2025,Teddy Bear,6.9,Female,23,flowers,3,20.7,Nairobi CBD
575,1/4/2025,Handmade Craft,3.59,Male,30,simple gift,3,10.77,Thika Road Mall
576,1/25/2025,Cupcake,6.88,Female,54,simple gift,1,6.88,Eldoret Bus Park
577,1/24/2025,Flowers,10.22,Male,52,affordable gift,5,51.1,Kisumu Downtown
578,1/26/2025,Handmade Craft,12.16,Female,34,affordable gift,3,36.48,Machakos Junction
579,2/11/2025,Balloons,4.65,Male,54,flowers,5,23.25,Eldoret Bus Park
580,1/13/2025,Teddy Bear,5.31,Female,45,balloons,5,26.55,Thika Road Mall
581,1/31/2025,Balloons,3.79,Female,46,love note,3,11.37,Nairobi CBD
582,1/28/2025,Handmade Craft,2.94,Male,32,small gift,2,5.88,Nairobi CBD
583,1/21/2025,Chocolate,9.57,Female,32,balloons,1,9.57,Naivasha Market
584,2/6/2025,Handmade Craft,1.14,Female,45,simple gift,5,5.7,Nakuru Center
585,1/11/2025,Keychain,6.35,Male,60,chocolate,3,19.05,Eldoret Bus Park
586,1/11/2025,Keychain,11.81,Female,59,love note,3,35.43,Thika Road Mall
587,1/7/2025,Greeting Card,1.9,Male,23,balloons,3,5.7,Mombasa Docks
588,1/3/2025,Greeting Card,13.7,Male,45,flowers,1,13.7,Eldoret Bus Park
589,2/3/2025,Perfume Sample,8.47,Male,30,small gift,4,33.88,Naivasha Market
590,2/12/2025,Mug,7.02,Female,35,chocolate,4,28.08,Machakos Junction
591,1/6/2025,Perfume Sample,14.78,Male,34,balloons,1,14.78,Kisumu Downtown
592,1/9/2025,Teddy Bear,5.55,Male,29,greeting card,3,16.65,Machakos Junction
593,1/5/2025,Teddy Bear,1.92,Female,21,chocolate,4,7.68,Eldoret Bus Park
594,1/3/2025,Flowers,6.53,Male,53,chocolate,5,32.65,Nakuru Center
595,1/11/2025,Mug,2.22,Male,50,affordable gift,1,2.22,Machakos Junction
596,2/7/2025,Greeting Card,9.64,Female,31,flowers,4,38.56,Nakuru Center
597,2/13/2025,Chocolate,4.77,Female,30,chocolate,1,4.77,Eldoret Bus Park
598,1/6/2025,Mug,7.22,Female,52,greeting card,2,14.44,Machakos Junction
599,1/25/2025,Balloons,10.61,Female,27,cupcake,2,21.22,Naivasha Market
600,1/24/2025,Teddy Bear,9.92,Male,55,gift ideas,2,19.84,Thika Road Mall
601,1/25/2025,Greeting Card,5.8,Female,54,balloons,2,11.6,Nairobi CBD
602,2/7/2025,Balloons,11.6,Male,55,greeting card,5,58,Kisumu Downtown
603,1/22/2025,Flowers,14.01,Female,40,simple gift,1,14.01,Nakuru Center
604,1/5/2025,Handmade Craft,5.6,Female,23,love note,3,16.8,Naivasha Market
605,1/16/2025,Flowers,14.85,Female,60,gift ideas,1,14.85,Nairobi CBD
606,2/6/2025,Handmade Craft,11.2,Male,50,love note,1,11.2,Machakos Junction
607,1/5/2025,Perfume Sample,4.35,Male,54,love note,4,17.4,Eldoret Bus Park
608,1/3/2025,Keychain,9.67,Female,29,cupcake,3,29.01,Kisumu Downtown
609,1/22/2025,Greeting Card,2.85,Female,59,cupcake,5,14.25,Thika Road Mall
610,1/18/2025,Teddy Bear,13.06,Female,43,affordable gift,3,39.18,Nairobi CBD
611,2/3/2025,Keychain,14.6,Female,32,cupcake,1,14.6,Machakos Junction
612,1/22/2025,Mug,7.32,Female,19,simple gift,1,7.32,Thika Road Mall
613,2/5/2025,Teddy Bear,2.81,Female,30,love note,3,8.43,Nakuru Center
614,2/13/2025,Greeting Card,11.73,Female,47,affordable gift,4,46.92,Eldoret Bus Park
615,1/6/2025,Greeting Card,13.04,Female,52,flowers,5,65.2,Thika Road Mall
616,2/8/2025,Flowers,6.41,Female,20,simple gift,1,6.41,Nakuru Center
617,1/21/2025,Teddy Bear,10.79,Male,41,simple gift,2,21.58,Kisumu Downtown
618,1/6/2025,Greeting Card,3.86,Female,51,flowers,1,3.86,Naivasha Market
619,2/2/2025,Handmade Craft,7.88,Female,40,small gift,4,31.52,Thika Road Mall
620,1/8/2025,Teddy Bear,7.85,Female,30,affordable gift,1,7.85,Naivasha Market
621,1/29/2025,Handmade Craft,7.53,Female,55,love note,3,22.59,Mombasa Docks
622,1/10/2025,Mug,3.57,Female,31,flowers,4,14.28,Nairobi CBD
623,1/13/2025,Greeting Card,4.6,Female,22,chocolate,1,4.6,Naivasha Market
624,1/1/2025,Teddy Bear,2.76,Female,46,gift ideas,4,11.04,Thika Road Mall
625,1/8/2025,Handmade Craft,11.34,Female,23,chocolate,4,45.36,Naivasha Market
626,1/5/2025,Flowers,10.32,Male,24,chocolate,5,51.6,Eldoret Bus Park
627,1/4/2025,Perfume Sample,12.66,Female,34,simple gift,2,25.32,Nairobi CBD
628,1/7/2025,Greeting Card,9.54,Female,45,love note,3,28.62,Nakuru Center
629,1/13/2025,Keychain,6.67,Female,58,cupcake,3,20.01,Thika Road Mall
630,1/26/2025,Chocolate,4.33,Female,54,chocolate,5,21.65,Thika Road Mall
631,1/6/2025,Flowers,14.82,Male,23,small gift,5,74.1,Machakos Junction
632,1/13/2025,Teddy Bear,7.9,Male,43,gift ideas,2,15.8,Nakuru Center
633,2/6/2025,Teddy Bear,8.89,Male,39,chocolate,1,8.89,Kisumu Downtown
634,2/1/2025,Cupcake,10.82,Male,57,chocolate,1,10.82,Machakos Junction
635,2/11/2025,Cupcake,3.52,Female,40,love note,4,14.08,Mombasa Docks
636,1/25/2025,Handmade Craft,14.29,Male,40,cupcake,1,14.29,Naivasha Market
637,1/14/2025,Balloons,7.32,Female,20,flowers,5,36.6,Nakuru Center
